name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
The Reserve Golf Club,SC,Pawleys Island,Forward,64.3,106,68.9,120,4960,5 4 3 5 4 4 3 4 4 4 4 3 5 4 4 4 3 5,9 3 17 7 1 13 15 11 5 10 2 18 12 4 6 14 16 8
Fort Mill Golf Club,SC,Fort Mill,Blue,72.6,129,,,6801,4 4 3 5 3 4 4 4 5 3 4 5 4 4 4 5 3 4,5 1 9 11 13 7 3 15 17 16 6 2 18 4 12 8 10 14
Fort Mill Golf Club,SC,Fort Mill,Members,71.5,126,,,6573,4 4 3 5 3 4 4 4 5 3 4 5 4 4 4 5 3 4,5 1 9 11 13 7 3 15 17 16 6 2 18 4 12 8 10 14
Fort Mill Golf Club,SC,Fort Mill,White,70.7,124,76.7,128,6364,4 4 3 5 3 4 4 4 5 3 4 5 4 4 4 5 3 4,5 1 9 11 13 7 3 15 17 16 6 2 18 4 12 8 10 14
Fort Mill Golf Club,SC,Fort Mill,Senior Members,69.0,117,,,5968,4 4 3 5 3 4 4 4 5 3 4 5 4 4 4 5 3 4,5 1 9 11 13 7 3 15 17 16 6 2 18 4 12 8 10 14
Fort Mill Golf Club,SC,Fort Mill,Gold,67.5,113,,,5604,4 4 3 5 3 4 4 4 5 3 4 5 4 4 4 5 3 4,5 1 9 11 13 7 3 15 17 16 6 2 18 4 12 8 10 14
Fort Mill Golf Club,SC,Fort Mill,Red,65.5,109,69.8,116,5159,4 4 3 5 3 4 4 4 5 3 4 5 4 4 4 5 3 4,5 1 9 11 13 7 3 15 17 16 6 2 18 4 12 8 10 14
Forest Lake Club,SC,Columbia,Gold,71.2,128,,,6385,5 4 5 4 4 3 4 3 4 5 3 4 5 4 3 4 5 3,17 5 9 7 3 11 1 13 15 18 10 4 16 2 14 6 8 12
Forest Lake Club,SC,Columbia,Blue,69.4,122,,,6108,5 4 5 4 4 3 4 3 4 5 3 4 5 4 3 4 5 3,17 5 9 7 3 11 1 13 15 18 10 4 16 2 14 6 8 12
Forest Lake Club,SC,Columbia,White,67.8,119,,,5860,5 4 5 4 4 3 4 3 4 5 3 4 5 4 3 4 5 3,17 5 9 7 3 11 1 13 15 18 10 4 16 2 14 6 8 12
Forest Lake Club,SC,Columbia,Green,66.6,117,,,5527,5 4 5 4 4 3 4 3 4 5 3 4 5 4 3 4 5 3,17 5 9 7 3 11 1 13 15 18 10 4 16 2 14 6 8 12
Forest Lake Club,SC,Columbia,Red (W),69.1,120,69.1,120,,5 4 5 4 4 3 4 3 4 5 3 4 5 4 3 4 5 3,17 5 9 7 3 11 1 13 15 18 10 4 16 2 14 6 8 12
Charwood Golf Club,SC,West Columbia,Black,69.6,128,,,6365,4 4 3 5 4 4 4 3 4 4 4 3 5 4 3 5 3 5,5 15 9 1 7 11 3 17 13 10 16 4 18 12 14 6 2 8
Charwood Golf Club,SC,West Columbia,Combo Tees 1,68.6,127,,,6002,4 4 3 5 4 4 4 3 4 4 4 3 5 4 3 5 3 5,5 15 9 1 7 11 3 17 13 10 16 4 18 12 14 6 2 8
Charwood Golf Club,SC,West Columbia,Green,67.7,125,,,5729,4 4 3 5 4 4 4 3 4 4 4 3 5 4 3 5 3 5,5 15 9 1 7 11 3 17 13 10 16 4 18 12 14 6 2 8
Charwood Golf Club,SC,West Columbia,Combo Tees 2,66.3,120,,,5352,4 4 3 5 4 4 4 3 4 4 4 3 5 4 3 5 3 5,5 15 9 1 7 11 3 17 13 10 16 4 18 12 14 6 2 8
Charwood Golf Club,SC,West Columbia,Yellow,63.5,115,,,4897,4 4 3 5 4 4 4 3 4 4 4 3 5 4 3 5 3 5,5 15 9 1 7 11 3 17 13 10 16 4 18 12 14 6 2 8
