"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Tippecanoe Country Club","IN","IN","Maroon","66.3","111","71.4","120","5823","4 5 3 4 4 4 4 4 3 4 4 3 5 5 3 4 5 4","15 5 9 17 11 1 3 13 7 18 2 6 10 8 14 4 12 16"
"Tippecanoe Country Club","IN","IN","Gold","65","112","70","116","5510","4 5 3 4 4 4 4 4 3 4 4 3 5 5 3 4 5 4","15 5 9 17 11 1 3 13 7 18 2 6 10 8 14 4 12 16"
"Champions Pointe Golf Club","IN","Henryville, IN","Fuzzy","74.6","135","","","7174","4 3 5 3 4 5 4 4 4 4 3 5 4 4 3 5 4 4","17 13 5 9 15 11 1 3 7 14 16 8 6 10 12 4 18 2"
"Champions Pointe Golf Club","IN","Henryville, IN","White","71.3","130","","","6484","4 3 5 3 4 5 4 4 4 4 3 5 4 4 3 5 4 4","17 13 5 9 15 11 1 3 7 14 16 8 6 10 12 4 18 2"
"Champions Pointe Golf Club","IN","Henryville, IN","Gray","68.6","123","","","5931","4 3 5 3 4 5 4 4 4 4 3 5 4 4 3 5 4 4","17 13 5 9 15 11 1 3 7 14 16 8 6 10 12 4 18 2"
"Champions Pointe Golf Club","IN","Henryville, IN","Red","70.3","119","","","5184","4 3 5 3 4 5 4 4 4 4 3 5 4 4 3 5 4 4","17 13 5 9 15 11 1 3 7 14 16 8 6 10 12 4 18 2"
"Covered Bridge Golf Club","IN","Sellersburg, IN","Fuzzy","74","132","","","7068","4 4 3 4 5 4 4 3 5 4 4 3 4 5 4 4 3 5","17 3 15 7 1 11 13 5 9 6 16 14 4 8 12 2 18 10"
"Covered Bridge Golf Club","IN","Sellersburg, IN","Gold","70.9","129","","","6453","4 4 3 4 5 4 4 3 5 4 4 3 4 5 4 4 3 5","17 3 15 7 1 11 13 5 9 6 16 14 4 8 12 2 18 10"
"Covered Bridge Golf Club","IN","Sellersburg, IN","Green","69","122","74.6","129","5943","4 4 3 4 5 4 4 3 5 4 4 3 4 5 4 4 3 5","17 3 15 7 1 11 13 5 9 6 16 14 4 8 12 2 18 10"
"Covered Bridge Golf Club","IN","Sellersburg, IN","Gray","64","108","68.8","114","4957","4 4 3 4 5 4 4 3 5 4 4 3 4 5 4 4 3 5","17 3 15 7 1 11 13 5 9 6 16 14 4 8 12 2 18 10"
"Wooded View Golf Course","IN","Clarksville, IN","Gold","71","134","","","6548","4 4 3 5 4 4 4 3 4 4 3 4 5 4 4 3 4 5","14 12 18 6 4 2 10 16 8 11 17 1 9 5 3 15 13 7"
"Wooded View Golf Course","IN","Clarksville, IN","Blue","69.7","124","","","6169","4 4 3 5 4 4 4 3 4 4 3 4 5 4 4 3 4 5","14 12 18 6 4 2 10 16 8 11 17 1 9 5 3 15 13 7"
"Wooded View Golf Course","IN","Clarksville, IN","White","65.1","107","70.5","112","5318","4 4 3 5 4 4 4 3 4 4 3 4 5 4 4 3 4 5","14 12 18 6 4 2 10 16 8 11 17 1 9 5 3 15 13 7"
"Wooded View Golf Course","IN","Clarksville, IN","Red","","","68.7","111","4990","4 4 3 5 4 4 4 3 4 4 3 4 5 4 4 3 4 5","14 12 18 6 4 2 10 16 8 11 17 1 9 5 3 15 13 7"
"Cobblestone Golf Course","IN","IN","Black","72.9","131","","","6863","4 4 5 3 4 4 5 3 4 4 4 3 5 4 4 3 4 5","5 3 7 15 13 17 9 11 1 6 2 12 10 4 14 8 16 18"
"Cobblestone Golf Course","IN","IN","Gold","70.6","127","","","6351","4 4 5 3 4 4 5 3 4 4 4 3 5 4 4 3 4 5","5 3 7 15 13 17 9 11 1 6 2 12 10 4 14 8 16 18"
"Cobblestone Golf Course","IN","IN","Silver","67.9","121","","","5767","4 4 5 3 4 4 5 3 4 4 4 3 5 4 4 3 4 5","5 3 7 15 13 17 9 11 1 6 2 12 10 4 14 8 16 18"
"Cobblestone Golf Course","IN","IN","Forest","67.6","116","","","4779","4 4 5 3 4 4 5 3 4 4 4 3 5 4 4 3 4 5","5 3 7 15 13 17 9 11 1 6 2 12 10 4 14 8 16 18"
"Swan Lake Golf Courses","IN","Plymouth, IN","Black","74.5","134","","","7131","4 3 4 5 5 4 4 3 4 4 4 4 3 4 5 3 4 5","17 15 5 1 13 3 9 11 7 4 12 2 14 16 18 10 8 6"
"Swan Lake Golf Courses","IN","Plymouth, IN","White","71.5","126","","","6481","4 3 4 5 5 4 4 3 4 4 4 4 3 4 5 3 4 5","17 15 5 1 13 3 9 11 7 4 12 2 14 16 18 10 8 6"
"Swan Lake Golf Courses","IN","Plymouth, IN","Yellow","65.1","113","70.2","122","5272","4 3 4 5 5 4 4 3 4 4 4 4 3 4 5 3 4 5","17 15 5 1 13 3 9 11 7 4 12 2 14 16 18 10 8 6"
"Brickyard Crossing Golf Course","IN","Indianapolis, IN","Gold","75.1","149","","","7180","4 5 4 3 4 5 3 4 4 4 4 5 3 4 5 4 3 4","17 5 13 9 3 15 7 1 11 16 6 10 14 18 4 8 12 2"
"Brickyard Crossing Golf Course","IN","Indianapolis, IN","Blue","72.2","142","","","6621","4 5 4 3 4 5 3 4 4 4 4 5 3 4 5 4 3 4","17 5 13 9 3 15 7 1 11 16 6 10 14 18 4 8 12 2"
"Brickyard Crossing Golf Course","IN","Indianapolis, IN","White","69.5","137","","","6028","4 5 4 3 4 5 3 4 4 4 4 5 3 4 5 4 3 4","17 5 13 9 3 15 7 1 11 16 6 10 14 18 4 8 12 2"
"Brickyard Crossing Golf Course","IN","Indianapolis, IN","Green","67.5","132","","","5590","4 5 4 3 4 5 3 4 4 4 4 5 3 4 5 4 3 4","17 5 13 9 3 15 7 1 11 16 6 10 14 18 4 8 12 2"
"Brickyard Crossing Golf Course","IN","Indianapolis, IN","Red","","","69.7","130","5038","4 5 4 3 4 5 3 4 4 4 4 5 3 4 5 4 3 4","17 5 13 9 3 15 7 1 11 16 6 10 14 18 4 8 12 2"
"Gray Eagle Golf Club and Academy","IN","Fishers, IN","Gold","72.4","131","","","6739","5 3 4 3 4 4 4 4 5 5 4 3 5 3 4 4 3 5","8 12 16 18 4 2 6 14 10 11 7 15 1 13 5 3 17 9"
"Gray Eagle Golf Club and Academy","IN","Fishers, IN","Blue","70.7","128","","","6417","5 3 4 3 4 4 4 4 5 5 4 3 5 3 4 4 3 5","8 12 16 18 4 2 6 14 10 11 7 15 1 13 5 3 17 9"
"Gray Eagle Golf Club and Academy","IN","Fishers, IN","White","69","123","","","6042","5 3 4 3 4 4 4 4 5 5 4 3 5 3 4 4 3 5","8 12 16 18 4 2 6 14 10 11 7 15 1 13 5 3 17 9"
"Gray Eagle Golf Club and Academy","IN","Fishers, IN","Red","70.3","123","","","5289","5 3 4 3 4 4 4 4 5 5 4 3 5 3 4 4 3 5","8 12 16 18 4 2 6 14 10 11 7 15 1 13 5 3 17 9"
"Ironwood Golf Club","IN","Fishers, IN","Gold","73.6","140","","","6713","4 4 4 4 5 4 3 5 3 4 4 4 4 3 5 3 5 4","7 3 17 5 15 1 9 13 11 6 12 8 4 18 10 16 14 2"
"Ironwood Golf Club","IN","Fishers, IN","Blue","72.2","138","","","6409","4 4 4 4 5 4 3 5 3 4 4 4 4 3 5 3 5 4","7 3 17 5 15 1 9 13 11 6 12 8 4 18 10 16 14 2"
"Ironwood Golf Club","IN","Fishers, IN","White","70.2","132","","","6020","4 4 4 4 5 4 3 5 3 4 4 4 4 3 5 3 5 4","7 3 17 5 15 1 9 13 11 6 12 8 4 18 10 16 14 2"
"Ironwood Golf Club","IN","Fishers, IN","Red/Green","69.5","121","","","4935","4 4 4 4 5 4 3 5 3 4 4 4 4 3 5 3 5 4","7 3 17 5 15 1 9 13 11 6 12 8 4 18 10 16 14 2"
"Autumn Ridge Golf","IN","Fort Wayne, IN","Gold","74.9","136","","","7103","4 3 4 5 4 4 3 4 5 4 3 5 4 4 5 3 4 4","7 15 3 11 9 5 17 1 13 6 16 14 2 12 10 18 4 8"
"Autumn Ridge Golf","IN","Fort Wayne, IN","Blue","71.8","132","","","6527","4 3 4 5 4 4 3 4 5 4 3 5 4 4 5 3 4 4","7 15 3 11 9 5 17 1 13 6 16 14 2 12 10 18 4 8"
"Autumn Ridge Golf","IN","Fort Wayne, IN","White","69.1","128","","","6009","4 3 4 5 4 4 3 4 5 4 3 5 4 4 5 3 4 4","7 15 3 11 9 5 17 1 13 6 16 14 2 12 10 18 4 8"
"Autumn Ridge Golf","IN","Fort Wayne, IN","Red","","","70.9","121","5273","4 3 4 5 4 4 3 4 5 4 3 5 4 4 5 3 4 4","7 15 3 11 9 5 17 1 13 6 16 14 2 12 10 18 4 8"
"Plymouth Country Club","IN","Plymouth, IN","Gold","71.1","132","","","6228","4 4 3 4 4 4 4 3 4 3 4 4 4 4 3 5 4 4","14 8 10 6 12 18 2 16 4 11 3 1 17 15 13 9 5 7"
"Plymouth Country Club","IN","Plymouth, IN","Gold/White Combo","70.5","131","","","6143","4 4 3 4 4 4 4 3 4 3 4 4 4 4 3 5 4 4","14 8 10 6 12 18 2 16 4 11 3 1 17 15 13 9 5 7"
"Plymouth Country Club","IN","Plymouth, IN","White","69.3","128","75.2","134","5887","4 4 3 4 4 4 4 3 4 3 4 4 4 4 3 5 4 4","14 8 10 6 12 18 2 16 4 11 3 1 17 15 13 9 5 7"
"Plymouth Country Club","IN","Plymouth, IN","Red/White Combo","68.1","126","73.4","131","5605","4 4 3 4 4 4 4 3 4 3 4 4 4 4 3 5 4 4","14 8 10 6 12 18 2 16 4 11 3 1 17 15 13 9 5 7"
"Plymouth Country Club","IN","Plymouth, IN","Red","","","71.3","128","5299","4 4 3 4 4 4 4 3 4 3 4 4 4 4 3 5 4 4","14 8 10 6 12 18 2 16 4 11 3 1 17 15 13 9 5 7"
"Duck Creek Golf Course","IN","Hobart, IN","Blue","66.9","113","","","5782","4 3 4 3 4 4 4 3 5 5 3 4 5 4 3 4 5 3","13 15 1 3 9 11 5 17 7 6 18 10 2 8 16 12 4 14"
