name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
"Northwood Golf Club",CA,"Monte Rio","Gold",30.0,100,,,1983,"4 4 3 4 5 4 4 3 5",""
"Ponderosa Golf Course",CA,"Truckee","Blue",34.1,118,,,3022,"4 4 3 4 4 3 4 4 5","4 7 9 3 6 5 2 8 1"
"Ponderosa Golf Course",CA,"Truckee","White",33.8,116,36.8,123,2900,"4 4 3 4 4 3 4 4 5","4 7 9 3 6 5 2 8 1"
"Ponderosa Golf Course",CA,"Truckee","Red",,,34.8,120,2556,"4 4 3 4 4 3 4 4 5","4 7 9 3 6 5 2 8 1"
"Bear Mountain Golf Course",CA,"Big Bear Lake","Blue",33.0,112,,,2730,"4 5 4 5 3 4 3 3 4",""
"Bear Mountain Golf Course",CA,"Big Bear Lake","White",32.1,105,,,2601,"4 5 4 5 3 4 3 3 4",""
"Bear Mountain Golf Course",CA,"Big Bear Lake","Forward",35.2,107,,,2188,"4 5 4 5 3 4 3 3 4",""
"Vintners Golf Club",CA,"Yountville","Golden Bear",34.8,132,37.8,138,3065,"4 3 4 3 4 5 4 3 4","1 17 11 3 13 7 9 15 5"
"Vintners Golf Club",CA,"Yountville","Blue",32.7,116,35.3,124,2657,"4 3 4 3 4 5 4 3 4","1 17 11 3 13 7 9 15 5"
"Vintners Golf Club",CA,"Yountville","White",32.0,110,34.1,122,2413,"4 3 4 3 4 5 4 3 4","1 17 11 3 13 7 9 15 5"
"Vintners Golf Club",CA,"Yountville","Red",31.1,102,32.2,110,2036,"4 3 4 3 4 5 4 3 4","1 17 11 3 13 7 9 15 5"
"Lahontan Golf Course",CA,"Truckee","Green",36.9,138,,,3668,"4 5 3 4 3 4 5 4 4","6 1 9 4 8 2 5 3 7"
"Lahontan Golf Course",CA,"Truckee","Black",35.8,133,,,3403,"4 5 3 4 3 4 5 4 4","6 1 9 4 8 2 5 3 7"
"Lahontan Golf Course",CA,"Truckee","Blue",35.1,126,,,3248,"4 5 3 4 3 4 5 4 4","6 1 9 4 8 2 5 3 7"
"Lahontan Golf Course",CA,"Truckee","White",34.2,119,37.0,141,3020,"4 5 3 4 3 4 5 4 4","6 1 9 4 8 2 5 3 7"
"Gleneagles Golf Course",CA,"San Francisco","White",35.0,113,,,2930,"4 4 4 3 4 5 4 3 5","3 6 5 8 7 1 2 9 4"
"Benbow Valley Golf Course",CA,"Garberville","Forward",34.2,114,,,2557,"4 3 4 3 4 5 5 3 4",""
"Benbow Valley Golf Course",CA,"Garberville","Back",32.4,101,,,2557,"4 3 4 3 4 5 5 3 4",""
"Willowbrook Golf Course",CA,"Lakeside","White/Blue",34.3,122,37.0,126,2963,"4 4 3 4 5 4 3 4 5","8 1 9 6 3 2 5 4 7"
"Willowbrook Golf Course",CA,"Lakeside","Yellow/Red",31.9,107,34.3,116,2478,"4 4 3 4 5 4 3 4 5","8 1 9 6 3 2 5 4 7"
"McCloud Golf Club",CA,"McCloud","Back",34.6,119,,,3042,"4 4 5 3 4 5 3 3 5","6 2 8 3 9 7 5 1 4"
"McCloud Golf Club",CA,"McCloud","Front",,,34.9,122,2649,"4 4 5 3 4 5 3 3 5","3 2 5 7 9 1 4 8 6"
"Altadena Golf Course",CA,"Altadena","Blue",34.2,116,36.7,130,3039,"4 4 4 5 4 3 4 3 5","6 3 8 5 1 4 7 2 9"
"Altadena Golf Course",CA,"Altadena","White",33.1,111,36.0,126,2815,"4 4 4 5 4 3 4 3 5","6 3 8 5 1 4 7 2 9"
"Altadena Golf Course",CA,"Altadena","Red",32.6,108,35.1,123,2687,"4 4 4 5 4 3 4 3 5","6 3 8 5 1 4 7 2 9"
"Petaluma Golf & Country Club",CA,"Petaluma","White",33.4,115,,,2823,"4 4 4 3 5 3 4 3 5","5 9 3 4 1 8 7 6 2"
"Petaluma Golf & Country Club",CA,"Petaluma","Red",,,35.0,120,2711,"4 4 4 3 5 3 4 3 5","5 9 3 4 1 8 7 6 2"
"Healdsburg Golf Club at Tayman Park",CA,"Healdsburg","Blue",32.7,114,,,2622,"3 5 3 4 3 4 4 4 5","9 1 8 4 5 3 6 7 2"
"Healdsburg Golf Club at Tayman Park",CA,"Healdsburg","White",32.4,112,,,2493,"3 5 3 4 3 4 4 4 5","9 1 8 4 5 3 6 7 2"
"Healdsburg Golf Club at Tayman Park",CA,"Healdsburg","Red",,,32.4,117,2290,"3 5 3 4 3 4 4 4 5","9 1 8 4 5 3 6 7 2"
"Saratoga Country Club",CA,"Saratoga","White/Blue",33.5,123,35.2,121,2426,"4 4 4 4 3 4 4 4 3","8 2 4 7 9 5 1 3 6"
"Saratoga Country Club",CA,"Saratoga","Red",32.8,112,34.5,120,2255,"4 4 4 4 3 4 4 4 3","8 2 4 7 9 5 1 3 6"
"Lake Almanor West Golf",CA,"Lake Almanor","White/Blue",34.9,124,,,3155,"5 4 3 4 4 3 5 4 4","7 13 5 3 11 15 9 1 17"
"Lake Almanor West Golf",CA,"Lake Almanor","Red/Yellow",,,34.5,125,2684,"5 4 3 4 4 3 5 4 4","3 9 7 1 11 17 13 5 15"
"Snowcreek Resort Golf Course",CA,"Mammoth Lakes","Tournament",35.1,125,,,3262,"5 4 3 4 4 4 3 4 4","3 1 5 6 9 2 8 4 7"
"Snowcreek Resort Golf Course",CA,"Mammoth Lakes","Championship",34.4,121,,,3080,"5 4 3 4 4 4 3 4 4","3 1 5 6 9 2 8 4 7"
"Snowcreek Resort Golf Course",CA,"Mammoth Lakes","Regular",33.6,115,,,2884,"5 4 3 4 4 4 3 4 4","3 1 5 6 9 2 8 4 7"
"Snowcreek Resort Golf Course",CA,"Mammoth Lakes","Forward",,,34.5,125,2579,"5 4 3 4 4 4 3 4 4","1 4 7 5 8 6 9 2 3"
"Aliso Viejo Resort and Golf Course",CA,"Aliso Viejo","Black",71.9,133,,,6571,"4 4 4 4 3 4 3 4 5 4 4 3 4 5 5 3 4 5","16 18 8 6 10 2 14 4 12 3 15 17 5 11 13 9 1 7"
"Aliso Viejo Resort and Golf Course",CA,"Aliso Viejo","Blue",70.5,128,,,6247,"4 4 4 4 3 4 3 4 5 4 4 3 4 5 5 3 4 5","16 18 8 6 10 2 14 4 12 3 15 17 5 11 13 9 1 7"
"Aliso Viejo Resort and Golf Course",CA,"Aliso Viejo","White",69.1,124,71.3,133,5934,"4 4 4 4 3 4 3 4 5 4 4 3 4 5 5 3 4 5","16 18 8 6 10 2 14 4 12 3 15 17 5 11 13 9 1 7"
"Wasco Valley Rose Golf Club",CA,"Wasco","Blue",74.1,126,,,6862,"",""
"Wasco Valley Rose Golf Club",CA,"Wasco","White",70.4,122,70.5,120,6230,"",""
"Emerald Lakes Golf Course",CA,"Elk Grove","White",31.1,107,32.9,103,2307,"",""
"Emerald Lakes Golf Course",CA,"Elk Grove","Red",29.9,100,30.7,99,1952,"",""
"Fairmont Park Golf Course",CA,"Riverside","Blue",35.0,117,,,3221,"4 3 4 5 3 4 4 5 4","5 2 6 8 3 4 7 9 1"
"Fairmont Park Golf Course",CA,"Riverside","White",34.1,111,37.7,124,3014,"4 3 4 5 3 4 4 5 4","5 2 6 8 3 4 7 9 1"
"Fairmont Park Golf Course",CA,"Riverside","Red",31.8,95,34.7,114,2524,"4 3 4 5 3 4 4 5 4","5 2 6 8 3 4 7 9 1"
"Desert Aire Golf Course",CA,"Palmdale","Blue",34.5,117,34.5,117,3124,"5 4 4 3 4 3 4 4 5","4 1 8 9 2 6 3 5 7"
"Desert Aire Golf Course",CA,"Palmdale","Red",,,35.4,123,2765,"5 4 4 3 4 3 4 4 5","4 1 8 9 2 6 3 5 7"
"Glenn Golf and Country Club",CA,"Willows","White",35.4,118,,,3250,"4 4 5 3 4 4 3 5 4","8 4 7 1 5 2 6 9 3"
"Glenn Golf and Country Club",CA,"Willows","Red",,,36.2,117,2786,"4 4 5 3 4 4 3 5 4","8 4 7 1 5 2 6 9 3"
"Redwood Empire Golf and Country Club",CA,"Fortuna","Black",69.2,125,,,6280,"4 3 5 4 4 3 5 5 3 5 3 5 4 3 5 3 4 4",""
"Redwood Empire Golf and Country Club",CA,"Fortuna","White",67.8,119,,,5896,"4 3 5 4 4 3 5 5 3 5 3 5 4 3 5 3 4 4",""
"Redwood Empire Golf and Country Club",CA,"Fortuna","Yellow",66.2,115,70.4,120,5464,"4 3 5 4 4 3 5 5 3 5 3 5 4 3 5 3 4 4",""
"Redwood Empire Golf and Country Club",CA,"Fortuna","Red",68.5,115,68.5,115,4992,"4 3 5 4 4 3 5 5 3 5 3 5 4 3 5 3 4 4",""
"Diablo Hills Golf Course",CA,"Walnut Creek","Blue",31.1,104,,,2302,"4 4 3 3 4 4 3 5 4","8 2 6 9 1 7 3 5 4"
"Diablo Hills Golf Course",CA,"Walnut Creek","Red",,,32.7,106,2173,"4 4 3 3 4 4 3 5 4","8 2 6 9 1 7 3 5 4"
"Golden Era Golf Course",CA,"San Jacinto","Blue",36.4,118,,,3078,"5 4 3 4 4 4 3 5 4",""
"Golden Era Golf Course",CA,"San Jacinto","White",34.4,116,,,2930,"5 4 3 4 4 4 3 5 4",""
"Golden Era Golf Course",CA,"San Jacinto","Red",,,36.4,118,2832,"5 4 3 4 4 4 3 5 4",""
"Echo Hills Golf Course",CA,"Hemet","White",30.4,95,,,2197,"4 3 4 4 4 4 4 4 4","2 5 7 8 3 9 6 4 1"
