name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
Colton Golf Course,CA,Colton,Blue (W),57.3,90,57.3,90,,3 4 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3,2 16 12 6 8 4 10 18 14 9 5 1 15 13 17 11 7 3
Colton Golf Course,CA,Colton,Red (W),55.1,85,55.1,85,,3 4 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3,2 16 12 6 8 4 10 18 14 9 5 1 15 13 17 11 7 3
Lake Redding Golf Course,CA,Redding,White/Blue (18-hole),58.9,87,61.0,94,3685,4 4 3 3 3 3 3 4 4,
Del Web Golf Course,CA,Manteca,Blue,71.7,126,,,6418,5 4 4 5 3 4 4 3 4 4 4 4 5 3 4 4 3 5,11 1 7 13 15 5 9 17 3 4 18 2 12 14 8 10 16 6
Tecolote Canyon Golf Course,CA,San Diego,Back,58.6,101,58.6,95,3161,3 3 3 3 4 3 3 4 3 3 4 3 3 3 3 4 3 3,17 15 1 3 11 7 9 5 13 14 6 4 8 12 10 2 16 18
Tecolote Canyon Golf Course,CA,San Diego,Forward,57.0,93,,,2625,3 3 3 3 4 3 3 4 3 3 4 3 3 3 3 4 3 3,17 15 1 3 11 7 9 5 13 14 6 4 8 12 10 2 16 18
Tecolote Canyon Golf Course,CA,San Diego,Back,58.6,101,58.6,95,3161,3 3 3 3 4 3 3 4 3 3 4 3 3 3 3 4 3 3,17 15 1 3 11 7 9 5 13 14 6 4 8 12 10 2 16 18
Tecolote Canyon Golf Course,CA,San Diego,Forward,57.0,93,,,2625,3 3 3 3 4 3 3 4 3 3 4 3 3 3 3 4 3 3,17 15 1 3 11 7 9 5 13 14 6 4 8 12 10 2 16 18
Lomas Santa Fe Executive Golf Course,CA,Solana Beach,Back (W),55.5,,55.5,,,3 4 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3,1 7 5 11 13 17 15 9 3 10 6 16 18 4 12 14 8 2
"Taylormade ""The Kingdom"" Test Course",CA,Carlsbad,Temporary,70.0,110,,,1800,,
