"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Sugarwood Golf Club","WV","Lavalette, WV","Senior","64.5","106","","","5465","4 4 5 3 5 4 3 4 4 4 4 4 3 4 3 4 4 5","7 5 3 15 1 11 17 9 13 6 12 4 18 14 16 8 10 2"
"Sugarwood Golf Club","WV","Lavalette, WV","Ladies","68.3","113","","","5186","4 4 5 3 5 4 3 4 4 4 4 4 3 4 3 4 4 5","7 5 3 15 1 11 17 9 13 6 12 4 18 14 16 8 10 2"
"Derrick's Creek Golf Course at Edgewood Country Club","WV","Charleston, WV","Black","73.4","136","","","6827","4 3 4 3 5 3 4 4 4 3 4 4 3 5 4 5 4 5","7 15 3 17 11 13 9 5 1 18 12 6 16 10 4 8 2 14"
"Derrick's Creek Golf Course at Edgewood Country Club","WV","Charleston, WV","Blue","71.4","128","","","6397","4 3 4 3 5 3 4 4 4 3 4 4 3 5 4 5 4 5","7 15 3 17 11 13 9 5 1 18 12 6 16 10 4 8 2 14"
"Derrick's Creek Golf Course at Edgewood Country Club","WV","Charleston, WV","White","67.6","122","","","5789","4 3 4 3 5 3 4 4 4 3 4 4 3 5 4 5 4 5","7 15 3 17 11 13 9 5 1 18 12 6 16 10 4 8 2 14"
"Derrick's Creek Golf Course at Edgewood Country Club","WV","Charleston, WV","Green","65.4","116","","","5271","4 3 4 3 5 3 4 4 4 3 4 4 3 5 4 5 4 5","7 15 3 17 11 13 9 5 1 18 12 6 16 10 4 8 2 14"
"Derrick's Creek Golf Course at Edgewood Country Club","WV","Charleston, WV","Red","","","67.4","111","4803","4 3 4 3 5 3 4 4 4 3 4 4 3 5 4 5 4 5","7 15 3 17 11 13 9 5 1 18 12 6 16 10 4 8 2 14"
"Guyan Golf and Country Club","WV","Huntington, WV","Black","71.4","128","","","6523","5 4 4 4 4 3 3 5 4 4 5 3 4 4 3 4 4 4","3 1 13 5 9 17 15 7 11 8 2 18 6 10 16 4 14 12"
"Guyan Golf and Country Club","WV","Huntington, WV","Blue","69.9","126","","","6209","5 4 4 4 4 3 3 5 4 4 5 3 4 4 3 4 4 4","3 1 13 5 9 17 15 7 11 8 2 18 6 10 16 4 14 12"
"Guyan Golf and Country Club","WV","Huntington, WV","White","67.7","119","","","5795","5 4 4 4 4 3 3 5 4 4 5 3 4 4 3 4 4 4","3 1 13 5 9 17 15 7 11 8 2 18 6 10 16 4 14 12"
"Guyan Golf and Country Club","WV","Huntington, WV","Orange","65.8","113","","","5425","5 4 4 4 4 3 3 5 4 4 5 3 4 4 3 4 4 4","3 1 13 5 9 17 15 7 11 8 2 18 6 10 16 4 14 12"
"Guyan Golf and Country Club","WV","Huntington, WV","Green","63.8","103","69.2","122","5034","5 4 4 4 4 3 3 5 4 4 5 3 4 4 3 4 4 4","3 1 13 5 9 17 15 7 11 8 2 18 6 10 16 4 14 12"
"Guyan Golf and Country Club","WV","Huntington, WV","Forward","60.7","97","68.1","104","4024","5 4 4 4 4 3 3 5 4 4 5 3 4 4 3 4 4 4","3 1 13 5 9 17 15 7 11 8 2 18 6 10 16 4 14 12"
