name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
"Greenbrier Hills Golf Club",WV,"Rainelle","White",32.5,123,,,2631,"5 4 4 3 3 4 4 3 5","7 5 13 3 11 9 15 17 1"
"Greenbrier Hills Golf Club",WV,"Rainelle","Red",32.9,113,,,2390,"5 4 4 3 3 4 4 3 5","7 5 13 3 11 9 15 17 1"
"The Greenbrier - Greenbrier Course",WV,"White Sulphur Springs","Gold",72.5,132,,,6655,"",""
"The Greenbrier - Greenbrier Course",WV,"White Sulphur Springs","Blue",71.5,129,,,6377,"",""
"The Greenbrier - Greenbrier Course",WV,"White Sulphur Springs","White",68.9,119,75.4,133,6003,"",""
"The Greenbrier - Greenbrier Course",WV,"White Sulphur Springs","Green",65.5,115,70.6,118,5057,"",""
"Princeton Elks Country Club Golf Course",WV,"Princeton","Blue",35.2,130,,,3193,"4 4 3 5 3 5 4 4 4",""
"Princeton Elks Country Club Golf Course",WV,"Princeton","White",34,116,,,3036,"4 4 3 5 3 5 4 4 4",""
"Princeton Elks Country Club Golf Course",WV,"Princeton","Gold",32.5,119,,,2617,"4 4 3 5 3 5 4 4 4",""
"Princeton Elks Country Club Golf Course",WV,"Princeton","Red",,,34.7,108,2169,"4 4 3 5 3 5 4 4 4",""
"Deerfield Country Club Golf Course",WV,"Weston","Blue",36.5,120,,,3405,"",""
"Deerfield Country Club Golf Course",WV,"Weston","White",35.2,116,,,3208,"",""
"Deerfield Country Club Golf Course",WV,"Weston","Red",,,35.2,114,2827,"",""
"Black Wolf Links Golf Course",WV,"Anawalt","Back",63.7,109,63.8,108,4124,"4 4 3 3 4 3 3 3 4 4 4 3 3 4 3 3 3 4",""
"Black Wolf Links Golf Course",WV,"Anawalt","Forward",63.0,107,63.0,106,3976,"4 4 3 3 4 3 3 3 4 4 4 3 3 4 3 3 3 4",""
"Orchard Hills Golf Club",WV,"Barboursville","Men",34.5,112,,,2864,"4 4 3 5 3 4 3 4 5",""
"Orchard Hills Golf Club",WV,"Barboursville","Red",,,34.9,115,2512,"",""
"Capon Springs and Farms Golf Course",WV,"Capon Springs","Blue",32.1,110,34.4,112,2913,"",""
"Capon Springs and Farms Golf Course",WV,"Capon Springs","Red",30.0,100,33.1,102,2304,"",""
