name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
Bridgeton Berry Hill Golf Course,MO,Bridgeton,Blue,69.6,112,,,2976,5-3-4-4-4-4-4-3-5,3-17-11-9-13-7-5-15-1
Bridgeton Berry Hill Golf Course,MO,Bridgeton,White,68.4,110,73,129,2843,5-3-4-4-4-4-4-3-5,3-17-11-9-13-7-5-15-1
Bridgeton Berry Hill Golf Course,MO,Bridgeton,Red,65.6,100,70,116,2507,5-3-4-4-4-4-4-3-5,3-17-11-9-13-7-5-15-1
Bridgeton Berry Hill Golf Course,MO,Bridgeton,Forward,58.2,87,58.8,92,1550,5-3-4-4-4-4-4-3-5,3-17-11-9-13-7-5-15-1
Clinton Country Club,MO,,Blue,69.9,131,63.6,108,6194,4-4-4-4-5-3-4-4-3-4-5-3-4-5-4-4-3-4,6-2-4-16-8-18-12-14-10-17-7-3-9-11-1-5-13-15
Clinton Country Club,MO,,White,68.9,128,71.4,123,5891,4-4-4-4-5-3-4-4-3-4-5-3-4-5-4-4-3-4,6-2-4-16-8-18-12-14-10-17-7-3-9-11-1-5-13-15
Clinton Country Club,MO,,Red,66.5,117,68.6,115,4909,4-4-4-4-5-3-4-4-3-4-5-3-4-5-4-4-3-4,6-2-4-16-8-18-12-14-10-17-7-3-9-11-1-5-13-15
Rock Port Golf and Country Club,MO,Rock Port,Mens,31.1,104,,,2567,3-4-4-4-4-3-3-5-4,3-2-8-6-5-4-7-9-1
Rock Port Golf and Country Club,MO,Rock Port,Ladies (W),,,31.6,106,2567,3-4-4-4-4-3-3-5-4,3-2-8-6-5-4-7-9-1
Piney Valley,MO,,Blue,72.9,122,,,7014,4-4-3-4-5-3-4-4-5-4-4-3-5-3-4-4-5-4,5-11-15-3-17-9-13-1-7-18-4-14-10-8-6-12-16-2
Piney Valley,MO,,White,71.5,118,,,6730,4-4-3-4-5-3-4-4-5-4-4-3-5-3-4-4-5-4,5-11-15-3-17-9-13-1-7-18-4-14-10-8-6-12-16-2
Piney Valley,MO,,Gold,66,114,73.4,120,5819,4-4-3-4-5-3-4-4-5-4-4-3-5-3-4-4-5-4,5-11-15-3-17-9-13-1-7-18-4-14-10-8-6-12-16-2
