name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
Quanah Country Club,TX,Quanah,Mens,33.5,99,,,,4 4 4 5 3 4 3 4 3,7 2 5 8 1 9 3 6 4
Quanah Country Club,TX,Quanah,Ladies,,,31,94,,4 4 4 5 3 4 3 4 3,7 2 5 8 1 9 3 6 4
Lamesa Municipal Golf Course,TX,Lamesa,Mens,34.1,103,,,,4 3 4 4 5 4 3 4 4,5 6 2 7 9 3 4 1 8
Lamesa Municipal Golf Course,TX,Lamesa,Ladies,,,35.5,105,,4 3 4 4 5 4 3 4 4,5 6 2 7 9 3 4 1 8
Panhandle Country Club,TX,Panhandle,Blue,36.1,82,,,,4 5 3 4 4 4 4 3 5,5 3 4 7 8 2 6 9 1
Panhandle Country Club,TX,Panhandle,Red,35,80,,,,4 5 3 4 4 4 4 3 5,5 3 4 7 8 2 6 9 1
Los Ebanos Golf Course,TX,Zapata,Blue,36.1,113,,,,4 4 4 4 3 5 5 3 3,0 0 0 0 0 0 0 0 0
Los Ebanos Golf Course,TX,Zapata,White,36.1,113,,,,4 4 4 4 3 5 5 3 3,0 0 0 0 0 0 0 0 0
Los Ebanos Golf Course,TX,Zapata,Red,36.1,113,,,,4 4 4 4 3 5 5 3 3,0 0 0 0 0 0 0 0 0
Pedernales Golf Club,TX,Spicewood,Blue,36,113,,,,4 3 4 5 4 5 4 3 4,0 0 0 0 0 0 0 0 0
Pedernales Golf Club,TX,Spicewood,White,35,113,,,,4 3 4 5 4 5 4 3 4,0 0 0 0 0 0 0 0 0
Pedernales Golf Club,TX,Spicewood,Red,36,113,,,,4 3 4 5 4 5 4 3 4,0 0 0 0 0 0 0 0 0
Conroe Country Club,TX,Conroe,Black,73.8,135,81.3,145,6882,4 3 4 4 4 5 3 5 4 4 3 4 5 4 4 4 3 5,7 15 3 5 11 1 17 9 13 14 18 10 2 6 4 8 16 12
Conroe Country Club,TX,Conroe,Gold,70.9,128,77.6,138,6301,4 3 4 4 4 5 3 5 4 4 3 4 5 4 4 4 3 5,7 15 3 5 11 1 17 9 13 14 18 10 2 6 4 8 16 12
Conroe Country Club,TX,Conroe,White,68.8,118,74.8,128,5815,4 3 4 4 4 5 3 5 4 4 3 4 5 4 4 4 3 5,7 15 3 5 11 1 17 9 13 14 18 10 2 6 4 8 16 12
Conroe Country Club,TX,Conroe,Red,64.9,111,70.2,118,5070,4 3 4 4 4 5 3 5 4 4 3 4 5 4 4 4 3 5,7 15 3 5 11 1 17 9 13 14 18 10 2 6 4 8 16 12
Panther Trail,TX,,Black,74.1,135,81,149,7008,4 4 4 5 3 4 3 4 5 4 3 4 4 5 4 5 3 4,7 13 9 5 17 1 3 15 11 16 18 10 12 6 2 4 14 8
Panther Trail,TX,,Blue,72.3,132,78.6,144,6582,4 4 4 5 3 4 3 4 5 4 3 4 4 5 4 5 3 4,7 13 9 5 17 1 3 15 11 16 18 10 12 6 2 4 14 8
Panther Trail,TX,,White,70.5,129,76.2,139,6150,4 4 4 5 3 4 3 4 5 4 3 4 4 5 4 5 3 4,7 13 9 5 17 1 3 15 11 16 18 10 12 6 2 4 14 8
Panther Trail,TX,,Gold,67.8,125,73.3,134,5587,4 4 4 5 3 4 3 4 5 4 3 4 4 5 4 5 3 4,7 13 9 5 17 1 3 15 11 16 18 10 12 6 2 4 14 8
Panther Trail,TX,,Green,65.2,113,70,121,4996,4 4 4 5 3 4 3 4 5 4 3 4 4 5 4 5 3 4,7 13 9 5 17 1 3 15 11 16 18 10 12 6 2 4 14 8
