"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Longleaf Golf & Family Club","NC","Southern Pines","Tee 2.5","60.6","96","63.4","109","4016","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
"Longleaf Golf & Family Club","NC","Southern Pines","Tee 2","59.6","93","61.8","105","3702","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
"Longleaf Golf & Family Club","NC","Southern Pines","Tee 1.5","58.7","91","60","100","3399","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
"Longleaf Golf & Family Club","NC","Southern Pines","Tee 1","57.6","89","58.5","98","3103","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
"Longleaf Golf & Family Club","NC","Southern Pines","Righ Start","56","87","57","96","2423","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
"Mid South Club","NC","Southern Pines","Gold","73.8","146","","","7003","4 4 3 5 4 3 4 4 5 4 3 4 4 4 5 4 3 4","12 4 18 10 2 16 14 8 6 11 17 1 9 3 13 7 15 5"
"Mid South Club","NC","Southern Pines","Blue","72.1","139","","","6577","4 4 3 5 4 3 4 4 5 4 3 4 4 4 5 4 3 4","12 4 18 10 2 16 14 8 6 11 17 1 9 3 13 7 15 5"
"Mid South Club","NC","Southern Pines","Blue/White","70.8","134","","","6352","4 4 3 5 4 3 4 4 5 4 3 4 4 4 5 4 3 4","12 4 18 10 2 16 14 8 6 11 17 1 9 3 13 7 15 5"
"Mid South Club","NC","Southern Pines","White","70","132","76.1","146","6170","4 4 3 5 4 3 4 4 5 4 3 4 4 4 5 4 3 4","12 4 18 10 2 16 14 8 6 11 17 1 9 3 13 7 15 5"
"Mid South Club","NC","Southern Pines","White/Green","69.1","127","74.4","142","5949","4 4 3 5 4 3 4 4 5 4 3 4 4 4 5 4 3 4","12 4 18 10 2 16 14 8 6 11 17 1 9 3 13 7 15 5"
"Mid South Club","NC","Southern Pines","Green","67.8","122","72.8","139","5655","4 4 3 5 4 3 4 4 5 4 3 4 4 4 5 4 3 4","12 4 18 10 2 16 14 8 6 11 17 1 9 3 13 7 15 5"
