"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Southern Pines Golf Club","NC","Southern Pines, NC","Red","65.6","114","71.1","125","5318","4 5 3 4 5 4 3 4 3 4 4 4 4 3 5 4 4 4","11 7 13 3 5 1 17 9 15 10 14 2 8 18 6 16 4 12"
"Southern Pines Golf Club","NC","Southern Pines, NC","Baby Blue","60.5","105","63.3","103","4015","4 5 3 4 5 4 3 4 3 4 4 4 4 3 5 4 4 4","11 7 13 3 5 1 17 9 15 10 14 2 8 18 6 16 4 12"
"Monroe Country Club","NC","Monroe, NC","Blue","73.1","132","","","6725","4 3 4 5 4 5 4 4 3 4 3 5 4 4 4 3 4 5","9 13 1 15 7 17 5 3 11 6 8 18 4 2 10 12 14 16"
"Monroe Country Club","NC","Monroe, NC","White","70.8","127","","","6276","4 3 4 5 4 5 4 4 3 4 3 5 4 4 4 3 4 5","9 13 1 15 7 17 5 3 11 6 8 18 4 2 10 12 14 16"
"Monroe Country Club","NC","Monroe, NC","Gold","67.9","123","","","5798","4 3 4 5 4 5 4 4 3 4 3 5 4 4 4 3 4 5","9 13 1 15 7 17 5 3 11 6 8 18 4 2 10 12 14 16"
"Monroe Country Club","NC","Monroe, NC","Red","","","68.2","117","4807","4 3 4 5 4 5 4 4 3 4 3 5 4 4 4 3 4 5","9 13 1 15 7 17 5 3 11 6 8 18 4 2 10 12 14 16"
"Lochmere Golf Course","NC","NC","Black","72.1","132","","","6627","4 4 3 4 4 4 3 4 5 4 3 5 4 4 4 5 3 4","5 17 13 11 7 9 15 1 3 2 18 16 6 14 4 12 8 10"
"Lochmere Golf Course","NC","NC","Blue","69.8","128","","","6136","4 4 3 4 4 4 3 4 5 4 3 5 4 4 4 5 3 4","5 17 13 11 7 9 15 1 3 2 18 16 6 14 4 12 8 10"
"Lochmere Golf Course","NC","NC","White","67.8","121","73.3","131","5632","4 4 3 4 4 4 3 4 5 4 3 5 4 4 4 5 3 4","5 17 13 11 7 9 15 1 3 2 18 16 6 14 4 12 8 10"
"Lochmere Golf Course","NC","NC","Red","","","70","110","4677","4 4 3 4 4 4 3 4 5 4 3 5 4 4 4 5 3 4","5 17 13 11 7 9 15 1 3 2 18 16 6 14 4 12 8 10"
"Oak Island Golf Club","NC","Caswell Beach, NC","Blue","73.1","131","","","6720","5 4 3 5 4 4 3 4 4 4 4 3 4 5 4 4 3 5","11 1 13 5 15 7 9 17 3 14 8 18 6 2 10 16 12 4"
"Oak Island Golf Club","NC","Caswell Beach, NC","Black","71.8","126","","","6391","5 4 3 5 4 4 3 4 4 4 4 3 4 5 4 4 3 5","11 1 13 5 15 7 9 17 3 14 8 18 6 2 10 16 12 4"
"Oak Island Golf Club","NC","Caswell Beach, NC","White","69","122","75.4","133","5973","5 4 3 5 4 4 3 4 4 4 4 3 4 5 4 4 3 5","11 1 13 5 15 7 9 17 3 14 8 18 6 2 10 16 12 4"
"Oak Island Golf Club","NC","Caswell Beach, NC","Red","","","71.1","120","4981","5 4 3 5 4 4 3 4 4 4 4 3 4 5 4 4 3 5","11 1 13 5 15 7 9 17 3 14 8 18 6 2 10 16 12 4"
"Burlingame Country Club","NC","Sapphire, NC","Gold","72.6","142","","","6601","4 5 4 3 5 4 3 4 4 4 4 3 5 4 5 4 3 4","17 5 9 15 7 1 13 3 11 8 4 12 2 14 10 6 18 16"
"Burlingame Country Club","NC","Sapphire, NC","Blue","70.5","133","","","6107","4 5 4 3 5 4 3 4 4 4 4 3 5 4 5 4 3 4","17 5 9 15 7 1 13 3 11 8 4 12 2 14 10 6 18 16"
"Burlingame Country Club","NC","Sapphire, NC","Blue/White","68.9","128","","","5763","4 5 4 3 5 4 3 4 4 4 4 3 5 4 5 4 3 4","17 5 9 15 7 1 13 3 11 8 4 12 2 14 10 6 18 16"
"Burlingame Country Club","NC","Sapphire, NC","White","67.9","122","","","5501","4 5 4 3 5 4 3 4 4 4 4 3 5 4 5 4 3 4","17 5 9 15 7 1 13 3 11 8 4 12 2 14 10 6 18 16"
"Burlingame Country Club","NC","Sapphire, NC","Silver","64.9","115","","","4890","4 5 4 3 5 4 3 4 4 4 4 3 5 4 5 4 3 4","17 5 9 15 7 1 13 3 11 8 4 12 2 14 10 6 18 16"
"Burlingame Country Club","NC","Sapphire, NC","Red","","","69.2","127","4770","4 5 4 3 5 4 3 4 4 4 4 3 5 4 5 4 3 4","17 5 9 15 7 1 13 3 11 8 4 12 2 14 10 6 18 16"
"Burlingame Country Club","NC","Sapphire, NC","Red/Green","","","67.9","124","4509","4 5 4 3 5 4 3 4 4 4 4 3 5 4 5 4 3 4","17 5 9 15 7 1 13 3 11 8 4 12 2 14 10 6 18 16"
"Wade Hampton Golf Club","NC","Cashiers, NC","Fazio","75","145","","","7302","5 4 3 5 4 3 4 4 4 5 3 4 4 4 4 4 3 5","7 5 15 1 3 17 13 11 9 8 18 14 12 10 6 2 16 4"
"Wade Hampton Golf Club","NC","Cashiers, NC","McKee","72.9","139","","","6839","5 4 3 5 4 3 4 4 4 5 3 4 4 4 4 4 3 5","7 5 15 1 3 17 13 11 9 8 18 14 12 10 6 2 16 4"
"Wade Hampton Golf Club","NC","Cashiers, NC","Tournament","71.9","136","","","6610","5 4 3 5 4 3 4 4 4 5 3 4 4 4 4 4 3 5","7 5 15 1 3 17 13 11 9 8 18 14 12 10 6 2 16 4"
"Wade Hampton Golf Club","NC","Cashiers, NC","Wade Hampton","70.8","133","","","6431","5 4 3 5 4 3 4 4 4 5 3 4 4 4 4 4 3 5","7 5 15 1 3 17 13 11 9 8 18 14 12 10 6 2 16 4"
"Wade Hampton Golf Club","NC","Cashiers, NC","Chimney Top","","","68.6","127","5029","5 4 3 5 4 3 4 4 4 5 3 4 4 4 4 4 3 5","7 5 15 1 3 17 13 11 9 8 18 14 12 10 6 2 16 4"
"The Farm","NC","Greensboro, NC","Orange Tees","75.4","140","","","7296","4 5 3 4 3 4 5 3 4 5 4 4 5 3 4 4 3 5","5 13 7 9 17 1 15 11 3 10 8 2 6 16 14 4 18 12"
"Maple Chase Golf & Country Club","NC","NC","Championship","72.5","134","79.1","144","6772","4 3 4 4 3 5 4 5 4 4 4 4 4 5 3 4 3 5","11 17 13 3 15 1 7 9 5 12 10 6 14 4 16 2 18 8"
"Maple Chase Golf & Country Club","NC","NC","Member","70.8","132","77.2","139","6420","4 3 4 4 3 5 4 5 4 4 4 4 4 5 3 4 3 5","11 17 13 3 15 1 7 9 5 12 10 6 14 4 16 2 18 8"
"Maple Chase Golf & Country Club","NC","NC","Men","69.3","129","75.3","136","6092","4 3 4 4 3 5 4 5 4 4 4 4 4 5 3 4 3 5","11 17 13 3 15 1 7 9 5 12 10 6 14 4 16 2 18 8"
"Maple Chase Golf & Country Club","NC","NC","White/Gold","73.8","125","73.8","134","5784","4 3 4 4 3 5 4 5 4 4 4 4 4 5 3 4 3 5","11 17 13 3 15 1 7 9 5 12 10 6 14 4 16 2 18 8"
"Maple Chase Golf & Country Club","NC","NC","Senior","66.1","117","71.7","129","5450","4 3 4 4 3 5 4 5 4 4 4 4 4 5 3 4 3 5","11 17 13 3 15 1 7 9 5 12 10 6 14 4 16 2 18 8"
